dataset,pair_idx,protein,region,layer,mean_margin,final_model_prob1
real_PRS,194,protein2,middle,4,-0.3581352869669596,0.9944823980331421
real_PRS,194,protein2,middle,5,0.0311771551767985,0.9944823980331421
real_PRS,194,protein2,middle,6,0.1619994322458903,0.9944823980331421
real_PRS,194,protein2,middle,7,0.30826648076375324,0.9944823980331421
real_PRS,194,protein2,middle,8,0.2315972328186035,0.9944823980331421
real_PRS,194,protein2,middle,9,0.6059754451115926,0.9944823980331421
real_PRS,194,protein2,middle,10,1.0759663542111715,0.9944823980331421
real_PRS,195,protein2,n_term,0,-1.2242332438627879,0.993898868560791
real_PRS,195,protein2,n_term,1,-1.4173082172870637,0.993898868560791
real_PRS,195,protein2,n_term,2,-0.5724904179573059,0.993898868560791
real_PRS,195,protein2,n_term,3,-0.20833186705907186,0.993898868560791
real_PRS,195,protein2,n_term,4,0.04479457934697469,0.993898868560791
real_PRS,195,protein2,n_term,5,0.5355135758717855,0.993898868560791
real_PRS,195,protein2,n_term,6,1.042954049507777,0.993898868560791
real_PRS,195,protein2,n_term,7,1.6543160597483317,0.993898868560791
real_PRS,195,protein2,n_term,8,1.7073204775651296,0.993898868560791
real_PRS,195,protein2,n_term,9,1.7501185496648153,0.993898868560791
real_PRS,195,protein2,n_term,10,1.3140889008839924,0.993898868560791
real_PRS,195,protein2,c_term,0,-1.7597515106201171,0.993898868560791
real_PRS,195,protein2,c_term,1,-1.83826824426651,0.993898868560791
real_PRS,195,protein2,c_term,2,-0.9524403095245362,0.993898868560791
real_PRS,195,protein2,c_term,3,-0.5762399991353353,0.993898868560791
real_PRS,195,protein2,c_term,4,-0.6766901652018229,0.993898868560791
real_PRS,195,protein2,c_term,5,-0.11634508570035298,0.993898868560791
real_PRS,195,protein2,c_term,6,-0.10091879367828369,0.993898868560791
real_PRS,195,protein2,c_term,7,0.9523576736450196,0.993898868560791
real_PRS,195,protein2,c_term,8,1.2859182437260945,0.993898868560791
real_PRS,195,protein2,c_term,9,1.4000215311845143,0.993898868560791
real_PRS,195,protein2,c_term,10,1.4954150080680848,0.993898868560791
real_PRS,195,protein2,middle,0,-1.525689689318339,0.993898868560791
real_PRS,195,protein2,middle,1,-1.773543158173561,0.993898868560791
real_PRS,195,protein2,middle,2,-1.1262182553609212,0.993898868560791
real_PRS,195,protein2,middle,3,-1.0106454531351725,0.993898868560791
real_PRS,195,protein2,middle,4,-1.2444387038548788,0.993898868560791
real_PRS,195,protein2,middle,5,-0.29778712590535483,0.993898868560791
real_PRS,195,protein2,middle,6,0.03787286281585693,0.993898868560791
real_PRS,195,protein2,middle,7,0.6080822070439657,0.993898868560791
real_PRS,195,protein2,middle,8,1.2321807583173117,0.993898868560791
real_PRS,195,protein2,middle,9,1.2094804286956786,0.993898868560791
real_PRS,195,protein2,middle,10,0.3907718638579051,0.993898868560791
real_PRS,196,protein2,n_term,0,-1.3003448049227397,0.9975008368492126
real_PRS,196,protein2,n_term,1,-1.4706271847089132,0.9975008368492126
real_PRS,196,protein2,n_term,2,-0.830754013856252,0.9975008368492126
real_PRS,196,protein2,n_term,3,-0.8883196234703064,0.9975008368492126
real_PRS,196,protein2,n_term,4,-0.6183176438013712,0.9975008368492126
real_PRS,196,protein2,n_term,5,0.1524028778076172,0.9975008368492126
real_PRS,196,protein2,n_term,6,0.2238710641860962,0.9975008368492126
real_PRS,196,protein2,n_term,7,0.41649864117304486,0.9975008368492126
real_PRS,196,protein2,n_term,8,0.050247788429260254,0.9975008368492126
real_PRS,196,protein2,n_term,9,0.5141857465108236,0.9975008368492126
real_PRS,196,protein2,n_term,10,-0.6853836635748546,0.9975008368492126
real_PRS,196,protein2,c_term,0,-2.1325672547022503,0.9975008368492126
real_PRS,196,protein2,c_term,1,-2.0147961378097534,0.9975008368492126
real_PRS,196,protein2,c_term,2,-1.738674513498942,0.9975008368492126
real_PRS,196,protein2,c_term,3,-0.5557372411092122,0.9975008368492126
real_PRS,196,protein2,c_term,4,-0.3189174254735311,0.9975008368492126
real_PRS,196,protein2,c_term,5,0.5042111476262411,0.9975008368492126
real_PRS,196,protein2,c_term,6,0.5833215316136678,0.9975008368492126
real_PRS,196,protein2,c_term,7,1.1517099062601726,0.9975008368492126
real_PRS,196,protein2,c_term,8,1.2181308587392172,0.9975008368492126
real_PRS,196,protein2,c_term,9,1.5259818355242412,0.9975008368492126
real_PRS,196,protein2,c_term,10,1.2343806306521097,0.9975008368492126
real_PRS,196,protein2,middle,0,-2.1635680198669434,0.9975008368492126
real_PRS,196,protein2,middle,1,-1.9404680252075195,0.9975008368492126
real_PRS,196,protein2,middle,2,-1.5862801154454549,0.9975008368492126
real_PRS,196,protein2,middle,3,-0.6399928092956543,0.9975008368492126
real_PRS,196,protein2,middle,4,-1.1478328665097555,0.9975008368492126
real_PRS,196,protein2,middle,5,-0.3671703815460205,0.9975008368492126
real_PRS,196,protein2,middle,6,0.1779556433359782,0.9975008368492126
real_PRS,196,protein2,middle,7,0.6861031373341878,0.9975008368492126
real_PRS,196,protein2,middle,8,0.7716771602630615,0.9975008368492126
real_PRS,196,protein2,middle,9,-0.8925684293111166,0.9975008368492126
real_PRS,196,protein2,middle,10,-0.9454574962457021,0.9975008368492126
real_PRS,197,protein2,n_term,0,-1.3531336148579916,0.974012553691864
real_PRS,197,protein2,n_term,1,-1.291727207104365,0.974012553691864
real_PRS,197,protein2,n_term,2,-0.7293893694877625,0.974012553691864
real_PRS,197,protein2,n_term,3,-0.21918919086456298,0.974012553691864
real_PRS,197,protein2,n_term,4,0.5434011896451314,0.974012553691864
real_PRS,197,protein2,n_term,5,1.0533719460169475,0.974012553691864
real_PRS,197,protein2,n_term,6,1.6791309515635173,0.974012553691864
real_PRS,197,protein2,n_term,7,1.873574964205424,0.974012553691864
real_PRS,197,protein2,n_term,8,2.1048836946487426,0.974012553691864
real_PRS,197,protein2,n_term,9,2.362824296951294,0.974012553691864
real_PRS,197,protein2,n_term,10,1.6871862888336182,0.974012553691864
real_PRS,197,protein2,c_term,0,-2.224483275413513,0.974012553691864
real_PRS,197,protein2,c_term,1,-1.9906737565994264,0.974012553691864
real_PRS,197,protein2,c_term,2,-0.9795103073120117,0.974012553691864
real_PRS,197,protein2,c_term,3,-0.4870855649312337,0.974012553691864
real_PRS,197,protein2,c_term,4,-0.5186618487040202,0.974012553691864
real_PRS,197,protein2,c_term,5,-0.06910843849182129,0.974012553691864
real_PRS,197,protein2,c_term,6,-0.08818492889404297,0.974012553691864
real_PRS,197,protein2,c_term,7,0.04395023981730143,0.974012553691864
real_PRS,197,protein2,c_term,8,0.14956080118815104,0.974012553691864
real_PRS,197,protein2,c_term,9,0.005142974853515625,0.974012553691864
real_PRS,197,protein2,c_term,10,-0.2563619613647461,0.974012553691864
real_PRS,197,protein2,middle,0,-1.971347951889038,0.974012553691864
real_PRS,197,protein2,middle,1,-1.669524645805359,0.974012553691864
real_PRS,197,protein2,middle,2,-0.8708052972952525,0.974012553691864
real_PRS,197,protein2,middle,3,-0.5127209345499675,0.974012553691864
real_PRS,197,protein2,middle,4,-0.21466935475667318,0.974012553691864
real_PRS,197,protein2,middle,5,0.26488258043924967,0.974012553691864
real_PRS,197,protein2,middle,6,0.05762503941853841,0.974012553691864
real_PRS,197,protein2,middle,7,0.1489751180013021,0.974012553691864
real_PRS,197,protein2,middle,8,-0.01353457768758138,0.974012553691864
real_PRS,197,protein2,middle,9,0.017200660705566407,0.974012553691864
real_PRS,197,protein2,middle,10,0.25276514689127605,0.974012553691864
real_PRS,198,protein2,n_term,0,-1.549515724182129,0.9941648840904236
real_PRS,198,protein2,n_term,1,-1.6822298228740693,0.9941648840904236
real_PRS,198,protein2,n_term,2,-1.354655114809672,0.9941648840904236
real_PRS,198,protein2,n_term,3,-1.3375871857007344,0.9941648840904236
real_PRS,198,protein2,n_term,4,-1.2105619470278421,0.9941648840904236
real_PRS,198,protein2,n_term,5,-0.2367967039346695,0.9941648840904236
real_PRS,198,protein2,n_term,6,-0.40720753173033397,0.9941648840904236
real_PRS,198,protein2,n_term,7,-0.21809770266215006,0.9941648840904236
real_PRS,198,protein2,n_term,8,-0.3207489331563314,0.9941648840904236
real_PRS,198,protein2,n_term,9,0.36825645764668785,0.9941648840904236
real_PRS,198,protein2,n_term,10,0.3159119834502538,0.9941648840904236
real_PRS,198,protein2,c_term,0,-1.536344877878825,0.9941648840904236
real_PRS,198,protein2,c_term,1,-1.5577101548512777,0.9941648840904236
real_PRS,198,protein2,c_term,2,-0.6526972373326619,0.9941648840904236
real_PRS,198,protein2,c_term,3,0.02920694351196289,0.9941648840904236
real_PRS,198,protein2,c_term,4,0.4719259262084961,0.9941648840904236
real_PRS,198,protein2,c_term,5,1.2600514570871988,0.9941648840904236
real_PRS,198,protein2,c_term,6,1.4781566619873048,0.9941648840904236
real_PRS,198,protein2,c_term,7,1.833192483584086,0.9941648840904236
real_PRS,198,protein2,c_term,8,1.847261134783427,0.9941648840904236
real_PRS,198,protein2,c_term,9,1.7564773162206013,0.9941648840904236
real_PRS,198,protein2,c_term,10,0.7232096473375956,0.9941648840904236
real_PRS,198,protein2,middle,0,-1.6190693775812786,0.9941648840904236
real_PRS,198,protein2,middle,1,-1.6734132597843805,0.9941648840904236
real_PRS,198,protein2,middle,2,-0.7657724142074585,0.9941648840904236
real_PRS,198,protein2,middle,3,-0.3782874584197998,0.9941648840904236
real_PRS,198,protein2,middle,4,-0.6492063442866007,0.9941648840904236
real_PRS,198,protein2,middle,5,-0.11767340898513794,0.9941648840904236
real_PRS,198,protein2,middle,6,0.02283003330230713,0.9941648840904236
real_PRS,198,protein2,middle,7,1.0422600388526917,0.9941648840904236
real_PRS,198,protein2,middle,8,1.2350614468256633,0.9941648840904236
real_PRS,198,protein2,middle,9,1.7115971843401592,0.9941648840904236
real_PRS,198,protein2,middle,10,1.700506940484047,0.9941648840904236
real_PRS,199,protein2,n_term,0,-1.2052461465199789,0.9988895058631897
real_PRS,199,protein2,n_term,1,-1.5156412859757742,0.9988895058631897
real_PRS,199,protein2,n_term,2,-1.1023605426152547,0.9988895058631897
real_PRS,199,protein2,n_term,3,-0.8904871582984925,0.9988895058631897
real_PRS,199,protein2,n_term,4,-0.28321926792462665,0.9988895058631897
real_PRS,199,protein2,n_term,5,0.17382577260335286,0.9988895058631897
real_PRS,199,protein2,n_term,6,0.5819478511810303,0.9988895058631897
real_PRS,199,protein2,n_term,7,0.8394130786259969,0.9988895058631897
real_PRS,199,protein2,n_term,8,1.0252648830413817,0.9988895058631897
real_PRS,199,protein2,n_term,9,1.4039995312690734,0.9988895058631897
real_PRS,199,protein2,n_term,10,0.4505581786235174,0.9988895058631897
real_PRS,199,protein2,c_term,0,-2.113560907046,0.9988895058631897
real_PRS,199,protein2,c_term,1,-2.2320481220881145,0.9988895058631897
real_PRS,199,protein2,c_term,2,-1.1978152672449747,0.9988895058631897
real_PRS,199,protein2,c_term,3,-0.45965824127197263,0.9988895058631897
real_PRS,199,protein2,c_term,4,-0.4034600178400675,0.9988895058631897
real_PRS,199,protein2,c_term,5,-0.06298067569732665,0.9988895058631897
real_PRS,199,protein2,c_term,6,0.49677149852116903,0.9988895058631897
real_PRS,199,protein2,c_term,7,1.5591824452082317,0.9988895058631897
real_PRS,199,protein2,c_term,8,2.0805005470911664,0.9988895058631897
real_PRS,199,protein2,c_term,9,1.634346644083659,0.9988895058631897
real_PRS,199,protein2,c_term,10,0.8954611261685689,0.9988895058631897
real_PRS,199,protein2,middle,0,-1.9135360956192016,0.9988895058631897
real_PRS,199,protein2,middle,1,-2.079010232289632,0.9988895058631897
real_PRS,199,protein2,middle,2,-1.1781853318214417,0.9988895058631897
real_PRS,199,protein2,middle,3,-0.32141427993774413,0.9988895058631897
real_PRS,199,protein2,middle,4,-0.05937948226928711,0.9988895058631897
real_PRS,199,protein2,middle,5,0.4090796629587809,0.9988895058631897
real_PRS,199,protein2,middle,6,0.7960034171740215,0.9988895058631897
real_PRS,199,protein2,middle,7,1.865099795659383,0.9988895058631897
real_PRS,199,protein2,middle,8,1.8094746987024943,0.9988895058631897
real_PRS,199,protein2,middle,9,1.4149489561716715,0.9988895058631897
real_PRS,199,protein2,middle,10,1.2600559671719869,0.9988895058631897
random_RRS,0,protein2,n_term,0,-2.1210431257883706,0.1046133041381836
random_RRS,0,protein2,n_term,1,-2.260785452524821,0.1046133041381836
random_RRS,0,protein2,n_term,2,-1.7463882207870483,0.1046133041381836
random_RRS,0,protein2,n_term,3,-1.2333301305770874,0.1046133041381836
random_RRS,0,protein2,n_term,4,-1.0974291642506917,0.1046133041381836
random_RRS,0,protein2,n_term,5,-0.7870173374811809,0.1046133041381836
random_RRS,0,protein2,n_term,6,-0.9628412961959839,0.1046133041381836
random_RRS,0,protein2,n_term,7,-0.9278295715649922,0.1046133041381836
random_RRS,0,protein2,n_term,8,-1.0317203601201375,0.1046133041381836
random_RRS,0,protein2,n_term,9,-0.39655404090881347,0.1046133041381836
random_RRS,0,protein2,n_term,10,-1.2326907793680826,0.1046133041381836
random_RRS,0,protein2,c_term,0,-1.6152697642644247,0.1046133041381836
random_RRS,0,protein2,c_term,1,-1.5216129144032797,0.1046133041381836
random_RRS,0,protein2,c_term,2,-1.4381679972012837,0.1046133041381836
random_RRS,0,protein2,c_term,3,-1.4108684221903482,0.1046133041381836
random_RRS,0,protein2,c_term,4,-0.7805099169413249,0.1046133041381836
random_RRS,0,protein2,c_term,5,-0.6144909779230754,0.1046133041381836
random_RRS,0,protein2,c_term,6,-0.9236113548278808,0.1046133041381836
random_RRS,0,protein2,c_term,7,-0.5854957262674968,0.1046133041381836
random_RRS,0,protein2,c_term,8,-0.6666781743367513,0.1046133041381836
random_RRS,0,protein2,c_term,9,-0.5554409344991048,0.1046133041381836
random_RRS,0,protein2,c_term,10,-0.4473390579223633,0.1046133041381836
random_RRS,0,protein2,middle,0,-2.2030463933944704,0.1046133041381836
random_RRS,0,protein2,middle,1,-2.3513908624649047,0.1046133041381836
random_RRS,0,protein2,middle,2,-1.7678717295328776,0.1046133041381836
random_RRS,0,protein2,middle,3,-1.1522732734680177,0.1046133041381836
random_RRS,0,protein2,middle,4,-1.6788079897562662,0.1046133041381836
random_RRS,0,protein2,middle,5,-1.410098123550415,0.1046133041381836
random_RRS,0,protein2,middle,6,-1.5670949935913085,0.1046133041381836
random_RRS,0,protein2,middle,7,-1.6023764610290527,0.1046133041381836
random_RRS,0,protein2,middle,8,-1.5485521634419759,0.1046133041381836
random_RRS,0,protein2,middle,9,-1.3373228073120118,0.1046133041381836
random_RRS,0,protein2,middle,10,-1.188113816579183,0.1046133041381836
random_RRS,1,protein2,n_term,0,-2.2537248214085897,0.1924062967300415
random_RRS,1,protein2,n_term,1,-2.2408787409464517,0.1924062967300415
random_RRS,1,protein2,n_term,2,-1.8223262151082358,0.1924062967300415
random_RRS,1,protein2,n_term,3,-1.5568627993265787,0.1924062967300415
random_RRS,1,protein2,n_term,4,-1.463170838356018,0.1924062967300415
random_RRS,1,protein2,n_term,5,-1.2276973485946656,0.1924062967300415
random_RRS,1,protein2,n_term,6,-1.2115733782450357,0.1924062967300415
random_RRS,1,protein2,n_term,7,-1.3027992884318034,0.1924062967300415
random_RRS,1,protein2,n_term,8,-1.0054781595865885,0.1924062967300415
random_RRS,1,protein2,n_term,9,-0.5511132876078287,0.1924062967300415
random_RRS,1,protein2,n_term,10,-0.29772396087646485,0.1924062967300415
random_RRS,1,protein2,c_term,0,-1.4824763695398966,0.1924062967300415
random_RRS,1,protein2,c_term,1,-1.354932693640391,0.1924062967300415
random_RRS,1,protein2,c_term,2,-0.8656057516733805,0.1924062967300415
random_RRS,1,protein2,c_term,3,-0.4975384394327799,0.1924062967300415
random_RRS,1,protein2,c_term,4,-0.29819075266520184,0.1924062967300415
random_RRS,1,protein2,c_term,5,-0.3158651034037272,0.1924062967300415
random_RRS,1,protein2,c_term,6,-0.3073683738708496,0.1924062967300415
random_RRS,1,protein2,c_term,7,-0.23224878311157227,0.1924062967300415
random_RRS,1,protein2,c_term,8,-0.17240463892618815,0.1924062967300415
random_RRS,1,protein2,c_term,9,-0.15085147221883138,0.1924062967300415
random_RRS,1,protein2,c_term,10,-0.12989044189453125,0.1924062967300415
random_RRS,1,protein2,middle,0,-2.002538784344991,0.1924062967300415
random_RRS,1,protein2,middle,1,-1.8707270542780559,0.1924062967300415
random_RRS,1,protein2,middle,2,-1.3299994945526123,0.1924062967300415
random_RRS,1,protein2,middle,3,-1.084527587890625,0.1924062967300415
random_RRS,1,protein2,middle,4,-0.8450888633728028,0.1924062967300415
random_RRS,1,protein2,middle,5,-0.5020671685536703,0.1924062967300415
random_RRS,1,protein2,middle,6,-0.2917821248372396,0.1924062967300415
random_RRS,1,protein2,middle,7,-0.30662352244059243,0.1924062967300415
random_RRS,1,protein2,middle,8,-0.22604983647664387,0.1924062967300415
random_RRS,1,protein2,middle,9,0.035040283203125,0.1924062967300415
random_RRS,1,protein2,middle,10,-0.03174524307250977,0.1924062967300415
random_RRS,2,protein2,n_term,0,-1.5332824796438218,0.2587606608867645
random_RRS,2,protein2,n_term,1,-1.7196866909662882,0.2587606608867645
random_RRS,2,protein2,n_term,2,-1.3733901580174763,0.2587606608867645
random_RRS,2,protein2,n_term,3,-0.5379911502202351,0.2587606608867645
random_RRS,2,protein2,n_term,4,-0.47951253652572634,0.2587606608867645
random_RRS,2,protein2,n_term,5,-0.27525693575541177,0.2587606608867645
random_RRS,2,protein2,n_term,6,-0.3154239018758138,0.2587606608867645
random_RRS,2,protein2,n_term,7,-0.5194290320078532,0.2587606608867645
random_RRS,2,protein2,n_term,8,-0.43140077590942383,0.2587606608867645
random_RRS,2,protein2,n_term,9,-0.37743345896402997,0.2587606608867645
random_RRS,2,protein2,n_term,10,-0.8022382100423177,0.2587606608867645
random_RRS,2,protein2,c_term,0,-1.1794803301493326,0.2587606608867645
random_RRS,2,protein2,c_term,1,-1.3019468327363333,0.2587606608867645
random_RRS,2,protein2,c_term,2,-0.9984297116597494,0.2587606608867645
random_RRS,2,protein2,c_term,3,-0.8541608492533366,0.2587606608867645
random_RRS,2,protein2,c_term,4,-0.2789677619934082,0.2587606608867645
random_RRS,2,protein2,c_term,5,0.06226027806599935,0.2587606608867645
random_RRS,2,protein2,c_term,6,0.06284640630086263,0.2587606608867645
random_RRS,2,protein2,c_term,7,0.11994860967000326,0.2587606608867645
random_RRS,2,protein2,c_term,8,0.17885427474975585,0.2587606608867645
random_RRS,2,protein2,c_term,9,0.043942801157633465,0.2587606608867645
